HR,respr,Time(sec),Label
62.07,13.125929004329004,1646063634.0,0
62.15,13.11526233766234,1646063635.0,0
62.28,13.11526233766234,1646063636.0,0
62.48,13.11069090909091,1646063637.0,0
62.67,13.100024242424242,1646063638.0,0
62.85,13.080824242424242,1646063639.0,0
63.07,13.053395670995672,1646063640.0,0
63.28,13.0899670995671,1646063641.0,0
63.5,13.115567099567098,1646063642.0,0
63.75,13.1411670995671,1646063643.0,0
63.97,13.1155670995671,1646063644.0,0
64.13,13.144011544011544,1646063645.0,0
64.25,13.176011544011544,1646063646.0,0
64.35,13.148582972582972,1646063647.0,0
64.5,13.148582972582972,1646063648.0,0
64.65,13.157116305916306,1646063649.0,0
64.82,13.169916305916306,1646063650.0,0
64.98,13.118716305916308,1646063651.0,0
65.13,13.067516305916309,1646063652.0,0
65.33,13.03094487734488,1646063653.0,0
65.48,12.98827821067821,1646063654.0,0
65.63,12.937078210678212,1646063655.0,0
65.82,12.937078210678212,1646063656.0,0
66.0,12.937078210678212,1646063657.0,0
66.15,12.98827821067821,1646063658.0,0
66.23,12.98827821067821,1646063659.0,0
66.27,12.98827821067821,1646063660.0,0
66.3,12.98827821067821,1646063661.0,0
66.33,12.965005483405482,1646063662.0,0
66.35,12.965005483405482,1646063663.0,0
66.25,12.965005483405482,1646063664.0,0
66.18,13.016205483405484,1646063665.0,0
66.07,13.03896103896104,1646063666.0,0
65.9,13.09016103896104,1646063667.0,0
65.72,13.10113246753247,1646063668.0,0
65.6,13.13313246753247,1646063669.0,0
65.48,13.130288023088022,1646063670.0,0
65.73,13.15356075036075,1646063671.0,0
65.93,13.150716305916308,1646063672.0,0
66.18,13.176316305916307,1646063673.0,0
66.18,13.201916305916308,1646063674.0,0
66.17,13.16636075036075,1646063675.0,0
66.15,13.130805194805196,1646063676.0,0
66.13,13.09524963924964,1646063677.0,0
66.18,13.123694083694083,1646063678.0,0
66.22,13.10947186147186,1646063679.0,0
66.2,13.137916305916306,1646063680.0,0
66.17,13.102360750360749,1646063681.0,0
66.13,13.134360750360749,1646063682.0,0
66.08,13.177027417027418,1646063683.0,0
66.03,13.219694083694083,1646063684.0,0
65.98,13.198360750360749,1646063685.0,0
65.93,13.241027417027418,1646063686.0,0
65.83,13.283694083694083,1646063687.0,0
65.7,13.326360750360749,1646063688.0,0
65.57,13.337027417027416,1646063689.0,0
65.45,13.359782972582972,1646063690.0,0
65.37,13.40244963924964,1646063691.0,0
65.32,13.410576623376622,1646063692.0,0
65.27,13.447148051948052,1646063693.0,0
65.22,13.458119480519478,1646063694.0,0
65.1,13.46909090909091,1646063695.0,0
64.95,13.511757575757576,1646063696.0,0
64.77,13.562957575757578,1646063697.0,0
64.63,13.601357575757577,1646063698.0,0
64.5,13.644024242424242,1646063699.0,0
64.37,13.680595670995672,1646063700.0,0
64.25,13.712595670995672,1646063701.0,0
64.13,13.7491670995671,1646063702.0,0
64.07,13.791833766233768,1646063703.0,0
64.02,13.834500432900434,1646063704.0,0
64.03,13.898500432900434,1646063705.0,0
64.12,13.8771670995671,1646063706.0,0
64.05,13.9283670995671,1646063707.0,0
63.95,13.885700432900434,1646063708.0,0
63.87,13.871478210678209,1646063709.0,0
63.82,13.828811544011543,1646063710.0,0
63.75,13.792240115440114,1646063711.0,0
63.7,13.749573448773448,1646063712.0,0
63.62,13.698373448773449,1646063713.0,0
63.55,13.721129004329004,1646063714.0,0
63.48,13.74388455988456,1646063715.0,0
63.3,13.779440115440115,1646063716.0,0
63.08,13.806868686868688,1646063717.0,0
62.88,13.821497258297258,1646063718.0,0
62.75,13.830030591630592,1646063719.0,0
62.67,13.830030591630592,1646063720.0,0
62.7,13.787363924963923,1646063721.0,0
62.73,13.736163924963924,1646063722.0,0
62.78,13.672163924963924,1646063723.0,0
63.0,13.608163924963923,1646063724.0,0
63.22,13.556963924963924,1646063725.0,0
63.68,13.584392496392496,1646063726.0,0
64.18,13.584392496392496,1646063727.0,0
64.73,13.620963924963924,1646063728.0,0
65.25,13.657535353535351,1646063729.0,0
65.77,13.683135353535354,1646063730.0,0
66.05,13.644735353535356,1646063731.0,0
66.4,13.606335353535354,1646063732.0,0
66.77,13.631935353535352,1646063733.0,0
67.12,13.606335353535355,1646063734.0,0
67.52,13.567935353535354,1646063735.0,0
67.9,13.529535353535357,1646063736.0,0
68.3,13.491135353535354,1646063737.0,0
68.72,13.465535353535351,1646063738.0,0
69.17,13.442779797979798,1646063739.0,0
69.62,13.404379797979798,1646063740.0,0
70.02,13.432824242424244,1646063741.0,0
70.42,13.41860202020202,1646063742.0,0
70.8,13.447046464646464,1646063743.0,0
71.18,13.47549090909091,1646063744.0,0
71.52,13.50749090909091,1646063745.0,0
71.68,13.53949090909091,1646063746.0,0
71.87,13.50749090909091,1646063747.0,0
72.1,13.53949090909091,1646063748.0,0
72.42,13.576062337662336,1646063749.0,0
72.78,13.576062337662336,1646063750.0,0
73.1,13.608062337662338,1646063751.0,0
73.47,13.576062337662336,1646063752.0,0
73.93,13.554729004329005,1646063753.0,0
74.42,13.554729004329005,1646063754.0,0
74.88,13.522729004329005,1646063755.0,0
75.37,13.486157575757575,1646063756.0,0
75.85,13.44349090909091,1646063757.0,0
76.25,13.392290909090908,1646063758.0,0
76.58,13.328290909090908,1646063759.0,0
76.87,13.300862337662338,1646063760.0,0
77.13,13.300862337662338,1646063761.0,0
77.4,13.300862337662338,1646063762.0,0
77.6,13.323617893217891,1646063763.0,0
77.78,13.323617893217891,1646063764.0,0
77.97,13.323617893217891,1646063765.0,0
78.17,13.387617893217891,1646063766.0,0
78.47,13.451617893217891,1646063767.0,0
78.87,13.451617893217891,1646063768.0,0
79.25,13.400417893217892,1646063769.0,0
79.87,13.400417893217892,1646063770.0,0
80.52,13.400417893217892,1646063771.0,0
81.18,13.336417893217892,1646063772.0,0
81.85,13.272417893217892,1646063773.0,0
82.58,13.221217893217892,1646063774.0,0
83.32,13.157217893217892,1646063775.0,0
84.15,13.221217893217892,1646063776.0,0
84.92,13.285217893217892,1646063777.0,0
85.65,13.298017893217894,1646063778.0,0
86.37,13.27668455988456,1646063779.0,0
87.07,13.319351226551229,1646063780.0,0
87.47,13.319351226551229,1646063781.0,0
87.88,13.319351226551229,1646063782.0,0
88.28,13.370551226551228,1646063783.0,0
88.7,13.421751226551226,1646063784.0,0
89.07,13.472951226551228,1646063785.0,0
89.18,13.447351226551229,1646063786.0,0
89.27,13.421751226551226,1646063787.0,0
89.32,13.485751226551226,1646063788.0,0
89.32,13.485751226551226,1646063789.0,0
89.32,13.524151226551227,1646063790.0,0
89.1,13.524151226551227,1646063791.0,0
88.88,13.524151226551227,1646063792.0,0
88.63,13.524151226551227,1646063793.0,0
88.47,13.524151226551227,1646063794.0,0
88.28,13.521306782106784,1646063795.0,0
88.13,13.521306782106784,1646063796.0,0
88.0,13.521306782106784,1646063797.0,0
87.88,13.518462337662337,1646063798.0,0
87.78,13.515617893217891,1646063799.0,0
87.62,13.544062337662336,1646063800.0,0
87.48,13.569662337662338,1646063801.0,0
87.37,13.59810678210678,1646063802.0,0
87.27,13.62370678210678,1646063803.0,0
87.17,13.62370678210678,1646063804.0,0
87.17,13.62370678210678,1646063805.0,0
87.35,13.62370678210678,1646063806.0,0
87.53,13.68770678210678,1646063807.0,0
87.67,13.730373448773449,1646063808.0,0
87.72,13.773040115440114,1646063809.0,0
87.7,13.798640115440111,1646063810.0,0
87.72,13.784417893217894,1646063811.0,0
87.67,13.76166233766234,1646063812.0,0
87.52,13.793662337662338,1646063813.0,0
87.33,13.758106782106784,1646063814.0,0
86.95,13.722551226551229,1646063815.0,0
86.65,13.686995670995673,1646063816.0,0
86.35,13.715440115440115,1646063817.0,0
86.2,13.74388455988456,1646063818.0,0
86.1,13.74388455988456,1646063819.0,0
86.07,13.721129004329002,1646063820.0,0
86.02,13.685573448773448,1646063821.0,0
85.88,13.714017893217893,1646063822.0,0
85.75,13.742462337662335,1646063823.0,0
85.6,13.70690678210678,1646063824.0,0
85.37,13.66850678210678,1646063825.0,0
85.08,13.696951226551226,1646063826.0,0
84.78,13.67988455988456,1646063827.0,0
84.35,13.65428455988456,1646063828.0,0
83.88,13.62868455988456,1646063829.0,0
83.17,13.61446233766234,1646063830.0,0
82.5,13.59739567099567,1646063831.0,0
81.8,13.571795670995671,1646063832.0,0
81.13,13.53339567099567,1646063833.0,0
80.4,13.561840115440116,1646063834.0,0
79.68,13.555744877344878,1646063835.0,0
78.92,13.54964963924964,1646063836.0,0
78.25,13.528316305916306,1646063837.0,0
77.62,13.570982972582971,1646063838.0,0
77.17,13.622182972582973,1646063839.0,0
76.72,13.622182972582973,1646063840.0,0
76.43,13.622182972582973,1646063841.0,0
76.07,13.622182972582973,1646063842.0,0
75.68,13.622182972582973,1646063843.0,0
75.13,13.686182972582971,1646063844.0,0
74.6,13.686182972582971,1646063845.0,0
74.17,13.671554401154404,1646063846.0,0
73.77,13.650221067821068,1646063847.0,0
73.38,13.642094083694085,1646063848.0,0
73.02,13.646665512265512,1646063849.0,0
72.65,13.625332178932178,1646063850.0,0
72.42,13.689332178932178,1646063851.0,0
72.18,13.74053217893218,1646063852.0,0
71.92,13.74053217893218,1646063853.0,0
71.57,13.74053217893218,1646063854.0,0
71.23,13.80453217893218,1646063855.0,0
70.95,13.783198845598848,1646063856.0,0
70.62,13.783198845598848,1646063857.0,0
70.22,13.81112611832612,1646063858.0,0
69.77,13.819253102453102,1646063859.0,0
69.38,13.870453102453103,1646063860.0,0
69.02,13.9216531024531,1646063861.0,0
68.8,13.964319769119768,1646063862.0,0
68.58,14.015519769119768,1646063863.0,0
68.37,14.058186435786435,1646063864.0,0
68.1,14.100853102453105,1646063865.0,0
67.87,14.100853102453105,1646063866.0,0
67.68,14.036853102453104,1646063867.0,0
67.5,14.036853102453104,1646063868.0,0
67.33,14.075253102453102,1646063869.0,0
67.23,14.075253102453102,1646063870.0,0
67.2,14.046808658008656,1646063871.0,0
67.18,14.063875324675326,1646063872.0,0
67.12,14.072002308802308,1646063873.0,0
67.08,14.114668975468977,1646063874.0,0
67.3,14.151240404040404,1646063875.0,0
67.42,14.187811832611834,1646063876.0,0
67.5,14.219811832611834,1646063877.0,0
67.48,14.2624784992785,1646063878.0,0
67.45,14.305145165945166,1646063879.0,0
67.37,14.369145165945168,1646063880.0,0
67.27,14.369145165945168,1646063881.0,0
67.18,14.433145165945168,1646063882.0,0
67.17,14.497145165945168,1646063883.0,0
67.3,14.497145165945168,1646063884.0,0
67.52,14.539811832611832,1646063885.0,0
67.77,14.531278499278498,1646063886.0,0
68.07,14.509945165945163,1646063887.0,0
68.32,14.482516594516593,1646063888.0,0
68.47,14.488611832611832,1646063889.0,0
68.6,14.49470707070707,1646063890.0,0
68.67,14.51390707070707,1646063891.0,0
68.75,14.57790707070707,1646063892.0,0
68.85,14.64190707070707,1646063893.0,0
68.93,14.70590707070707,1646063894.0,0
68.93,14.70590707070707,1646063895.0,0
68.95,14.75710707070707,1646063896.0,0
68.98,14.75710707070707,1646063897.0,0
68.95,14.75710707070707,1646063898.0,0
68.8,14.75710707070707,1646063899.0,0
68.65,14.744307070707071,1646063900.0,0
68.53,14.786973737373737,1646063901.0,0
68.48,14.829640404040402,1646063902.0,0
68.5,14.880840404040404,1646063903.0,0
68.65,14.944840404040404,1646063904.0,0
68.9,14.944840404040404,1646063905.0,0
69.1,14.996040404040404,1646063906.0,0
69.28,14.996040404040404,1646063907.0,0
69.5,15.032611832611831,1646063908.0,0
69.72,15.0752784992785,1646063909.0,0
69.95,15.053945165945166,1646063910.0,0
70.2,15.032611832611831,1646063911.0,0
70.42,15.083811832611833,1646063912.0,0
70.63,15.135011832611832,1646063913.0,0
70.85,15.1136784992785,1646063914.0,0
71.03,15.105145165945167,1646063915.0,0
71.13,15.096611832611831,1646063916.0,0
71.35,15.096611832611837,1646063917.0,0
71.57,15.111240404040403,1646063918.0,0
71.78,15.130440404040405,1646063919.0,0
72.18,15.168840404040404,1646063920.0,0
72.62,15.179811832611833,1646063921.0,0
72.87,15.190478499278498,1646063922.0,0
73.2,15.205716594516597,1646063923.0,0
73.52,15.227049927849928,1646063924.0,0
73.83,15.2549772005772,1646063925.0,0
74.1,15.231704473304474,1646063926.0,0
74.32,15.208431746031748,1646063927.0,0
74.28,15.182831746031749,1646063928.0,0
74.23,15.157231746031746,1646063929.0,0
74.12,15.128787301587302,1646063930.0,0
73.93,15.128787301587302,1646063931.0,0
73.72,15.1031873015873,1646063932.0,0
73.55,15.1031873015873,1646063933.0,0
73.33,15.103187301587305,1646063934.0,0
73.05,15.077587301587302,1646063935.0,0
72.73,15.0519873015873,1646063936.0,0
72.43,15.0263873015873,1646063937.0,0
72.17,15.000787301587302,1646063938.0,0
71.98,14.975187301587304,1646063939.0,0
71.85,14.949587301587302,1646063940.0,0
71.73,14.990314574314574,1646063941.0,0
71.63,14.967041847041846,1646063942.0,0
71.47,14.94376911976912,1646063943.0,0
71.17,14.91816911976912,1646063944.0,0
71.12,14.95656911976912,1646063945.0,0
71.07,14.994969119769118,1646063946.0,0
71.07,15.012035786435789,1646063947.0,0
71.12,15.029102453102452,1646063948.0,0
71.3,15.04616911976912,1646063949.0,0
71.27,15.063235786435785,1646063950.0,0
71.28,15.074207215007217,1646063951.0,0
71.33,15.07705165945166,1646063952.0,0
71.23,15.07705165945166,1646063953.0,0
71.2,15.07705165945166,1646063954.0,0
71.32,15.09035036075036,1646063955.0,0
71.43,15.1097443001443,1646063956.0,0
71.52,15.1161443001443,1646063957.0,0
71.67,15.133210966810966,1646063958.0,0
71.75,15.139610966810965,1646063959.0,0
71.93,15.143166522366522,1646063960.0,0
72.12,15.139610966810968,1646063961.0,0
72.32,15.145706204906205,1646063962.0,0
72.52,15.135039538239536,1646063963.0,0
72.77,15.115839538239538,1646063964.0,0
72.92,15.077439538239538,1646063965.0,0
73.07,15.03903953823954,1646063966.0,0
73.23,15.06748398268398,1646063967.0,0
73.45,15.03548398268398,1646063968.0,0
73.53,15.035483982683983,1646063969.0,0
73.53,15.04005541125541,1646063970.0,0
73.42,15.04462683982684,1646063971.0,0
73.22,15.055293506493506,1646063972.0,0
72.92,15.055293506493506,1646063973.0,0
72.65,15.055293506493506,1646063974.0,0
72.38,15.049198268398268,1646063975.0,0
72.27,15.034569696969696,1646063976.0,0
72.13,15.02390303030303,1646063977.0,0
72.05,15.001147474747476,1646063978.0,0
71.9,14.98408080808081,1646063979.0,0
71.6,14.980525252525252,1646063980.0,0
71.27,14.988652236652236,1646063981.0,0
70.93,14.96537950937951,1646063982.0,0
70.53,14.98477344877345,1646063983.0,0
70.17,15.004167388167389,1646063984.0,0
69.8,15.018389610389612,1646063985.0,0
69.43,15.035456277056277,1646063986.0,0
69.08,15.052522943722945,1646063987.0,0
68.98,15.06958961038961,1646063988.0,0
68.88,15.07598961038961,1646063989.0,0
68.77,15.07598961038961,1646063990.0,0
68.65,15.07598961038961,1646063991.0,0
68.57,15.075989610389612,1646063992.0,0
68.7,15.079545165945166,1646063993.0,0
68.88,15.09376738816739,1646063994.0,0
69.1,15.10798961038961,1646063995.0,0
69.35,15.130745165945166,1646063996.0,0
69.58,15.166300721500722,1646063997.0,0
69.7,15.137856277056276,1646063998.0,0
69.72,15.109411832611832,1646063999.0,0
69.72,15.080967388167387,1646064000.0,0
69.73,15.080967388167387,1646064001.0,0
69.78,15.084522943722945,1646064002.0,0
69.85,15.1072784992785,1646064003.0,0
69.93,15.130034054834056,1646064004.0,0
69.73,15.165589610389612,1646064005.0,0
69.57,15.201145165945167,1646064006.0,0
69.45,15.17270072150072,1646064007.0,0
69.4,15.14425627705628,1646064008.0,0
69.43,15.115811832611833,1646064009.0,0
69.67,15.08736738816739,1646064010.0,0
69.87,15.122922943722944,1646064011.0,0
70.1,15.0944784992785,1646064012.0,0
70.42,15.1328784992785,1646064013.0,0
70.73,15.158478499278498,1646064014.0,0
70.97,15.175545165945165,1646064015.0,0
71.22,15.186516594516592,1646064016.0,0
71.5,15.197488023088024,1646064017.0,0
71.78,15.203888023088023,1646064018.0,0
72.07,15.203888023088023,1646064019.0,0
72.25,15.206732467532468,1646064020.0,0
72.42,15.217703896103895,1646064021.0,0
72.58,15.224103896103898,1646064022.0,0
72.62,15.238326118326118,1646064023.0,0
72.67,15.242897546897543,1646064024.0,0
72.32,15.248992784992785,1646064025.0,0
72.02,15.263621356421355,1646064026.0,0
71.77,15.295621356421355,1646064027.0,0
71.42,15.263621356421355,1646064028.0,0
71.23,15.231621356421355,1646064029.0,0
70.97,15.263621356421355,1646064030.0,0
70.78,15.295621356421355,1646064031.0,0
70.72,15.331176911976913,1646064032.0,0
70.75,15.369576911976912,1646064033.0,0
70.78,15.392332467532468,1646064034.0,0
70.83,15.403303896103896,1646064035.0,0
70.75,15.414275324675325,1646064036.0,0
70.62,15.425246753246755,1646064037.0,0
70.47,15.436218181818182,1646064038.0,0
70.42,15.439062626262627,1646064039.0,0
70.33,15.439062626262627,1646064040.0,0
70.23,15.439062626262624,1646064041.0,0
70.18,15.441907070707073,1646064042.0,0
70.1,15.44830707070707,1646064043.0,0
70.02,15.4592784992785,1646064044.0,0
69.95,15.47350072150072,1646064045.0,0
69.9,15.44150072150072,1646064046.0,0
69.83,15.47350072150072,1646064047.0,0
69.8,15.44150072150072,1646064048.0,0
69.77,15.398834054834056,1646064049.0,0
69.77,15.379440115440117,1646064050.0,0
69.77,15.353840115440114,1646064051.0,0
69.78,15.33108455988456,1646064052.0,0
69.57,15.27988455988456,1646064053.0,0
69.37,15.22868455988456,1646064054.0,0
69.28,15.214462337662336,1646064055.0,0
69.15,15.171795670995673,1646064056.0,0
69.05,15.135224242424242,1646064057.0,0
69.07,15.111951515151516,1646064058.0,0
69.17,15.088678787878788,1646064059.0,0
69.27,15.063078787878789,1646064060.0,0
69.35,15.037478787878786,1646064061.0,0
69.47,15.063078787878789,1646064062.0,0
69.55,15.08867878787879,1646064063.0,0
69.63,15.099650216450216,1646064064.0,0
69.73,15.116716883116885,1646064065.0,0
69.77,15.142316883116882,1646064066.0,0
69.72,15.15328831168831,1646064067.0,0
69.6,15.17035497835498,1646064068.0,0
69.42,15.19595497835498,1646064069.0,0
69.1,15.231510533910534,1646064070.0,0
68.77,15.205910533910531,1646064071.0,0
68.4,15.180310533910536,1646064072.0,0
68.05,15.154710533910537,1646064073.0,0
67.72,15.151866089466088,1646064074.0,0
67.52,15.148310533910534,1646064075.0,0
67.32,15.111739105339106,1646064076.0,0
67.1,15.075167676767675,1646064077.0,0
